Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-15 00:00:00-05:00,1.5717432746989894,1.7976815733797538,1.5324493965927584,1.7682111263275146,71337728,0.0,0.0
1995-03-16 00:00:00-05:00,1.945033073425293,2.003973530213158,1.8664460541920178,1.945033073425293,17607744,0.0,0.0
1995-03-17 00:00:00-05:00,1.9548553663433414,1.9548553663433414,1.8664451105844106,1.8762683868408203,13216075,0.0,0.0
1995-03-20 00:00:00-05:00,1.8664456605911255,1.8762689397422723,1.827151928425362,1.8664456605911255,5498827,0.0,0.0
1995-03-21 00:00:00-05:00,1.8664456381361394,1.9745026308404978,1.8467984645090418,1.9548559188842773,6312768,0.0,0.0
1995-03-22 00:00:00-05:00,1.9646792332955016,2.337968276849327,1.9646792332955016,2.190617561340332,14026731,0.0,0.0
1995-03-23 00:00:00-05:00,2.1709705510524167,2.229910999726697,2.1316774315705813,2.14150071144104,6550955,0.0,0.0
1995-03-24 00:00:00-05:00,2.1611465952796576,2.17096987207787,2.1120302112885967,2.1513233184814453,1577781,0.0,0.0
1995-03-27 00:00:00-05:00,2.1415005907440463,2.1807944774627686,2.112030752793618,2.1807944774627686,1945739,0.0,0.0
1995-03-28 00:00:00-05:00,2.190617764804662,2.337968493999576,2.180794485451866,2.249558210372925,10769323,0.0,0.0
1995-03-29 00:00:00-05:00,2.2790283322398346,2.328145504571887,2.220087879331688,2.2593817710876465,3939936,0.0,0.0
1995-03-30 00:00:00-05:00,2.239735004472384,2.239735004472384,2.0727369416436785,2.1316773891448975,2329301,0.0,0.0
1995-03-31 00:00:00-05:00,2.1022069805499792,2.2102644443511963,2.072736986990092,2.2102644443511963,3544875,0.0,0.0
1995-04-03 00:00:00-04:00,2.200441003755956,2.200441003755956,2.131677280097443,2.161147117614746,2472213,0.0,0.0
1995-04-04 00:00:00-04:00,2.1513242061584212,2.1611474870099046,2.013796735334447,2.0334434509277344,2035264,0.0,0.0
1995-04-05 00:00:00-04:00,2.0334432941124825,2.0334432941124825,1.9646795640034225,1.9843261241912842,3745280,0.0,0.0
1995-04-06 00:00:00-04:00,2.0039732999403816,2.0334432941124825,1.984326124191284,1.9843261241912842,2031979,0.0,0.0
1995-04-07 00:00:00-04:00,1.984326124191284,2.0137965800343123,1.954856130019183,1.9843261241912842,1200789,0.0,0.0
1995-04-10 00:00:00-04:00,1.9843261153143894,2.121854190478513,1.9548561212741224,2.0825603008270264,2306304,0.0,0.0
1995-04-11 00:00:00-04:00,2.0825603008270264,2.1120309104285266,2.062913740727054,2.0825603008270264,1878389,0.0,0.0
1995-04-12 00:00:00-04:00,2.092383223857195,2.1365883612652556,2.092383223857195,2.121853828430176,3177739,0.0,0.0
1995-04-13 00:00:00-04:00,2.1415007505784853,2.1415007505784853,2.062913740727054,2.0825603008270264,602037,0.0,0.0
1995-04-17 00:00:00-04:00,2.0629134933088324,2.102206762686396,2.013796329498291,2.013796329498291,770411,0.0,0.0
1995-04-18 00:00:00-04:00,2.013796050665762,2.0432660370910587,1.9548556161443627,1.9745023250579834,1040629,0.0,0.0
1995-04-19 00:00:00-04:00,1.9745026308404978,1.9941498044675952,1.9548559188842773,1.9548559188842773,1360128,0.0,0.0
1995-04-20 00:00:00-04:00,1.9646793518075336,1.9941498044675952,1.9548559188842773,1.9548559188842773,1312491,0.0,0.0
1995-04-21 00:00:00-04:00,1.9843259095228973,1.9941498041152952,1.9843259095228973,1.9941498041152954,502656,0.0,0.0
1995-04-24 00:00:00-04:00,1.9941494066072734,2.2593809653857932,1.9941494066072734,2.239734411239624,4398240,0.0,0.0
1995-04-25 00:00:00-04:00,2.210263748722005,2.2299103023184297,2.1513233184814453,2.1513233184814453,983957,0.0,0.0
